filename,tom,jerry
frame1152.jpg,1,0
frame1153.jpg,1,0
frame1154.jpg,1,0
frame1155.jpg,1,0
frame1156.jpg,0,0
frame1157.jpg,0,0
frame1158.jpg,0,0
frame1159.jpg,0,0
frame1160.jpg,0,0
frame1161.jpg,0,0
frame1162.jpg,0,1
frame1163.jpg,0,1
frame1164.jpg,0,1
frame1165.jpg,0,1
frame1166.jpg,0,1
frame1167.jpg,0,1
frame1168.jpg,0,1
frame1169.jpg,0,1
frame1170.jpg,0,1
frame1171.jpg,0,1
frame1172.jpg,0,1
frame1173.jpg,0,1
frame1174.jpg,0,1
frame1175.jpg,1,0
frame1176.jpg,1,0
frame1177.jpg,1,0
frame1178.jpg,1,0
frame1179.jpg,1,0
frame1180.jpg,1,0
frame1181.jpg,1,0
frame1182.jpg,1,0
frame1183.jpg,1,0
frame1184.jpg,1,0
frame1185.jpg,0,0
frame1186.jpg,0,0
frame1187.jpg,0,0
frame1188.jpg,0,0
frame1189.jpg,0,0
frame1190.jpg,0,1
frame1191.jpg,0,1
frame1192.jpg,0,1
frame1193.jpg,0,1
frame1194.jpg,0,1
frame1195.jpg,0,1
frame1196.jpg,0,1
frame1197.jpg,0,1
frame1198.jpg,0,1
frame1199.jpg,0,1
frame1200.jpg,0,1
frame1201.jpg,0,1
frame1202.jpg,0,1
frame1203.jpg,0,1
frame1204.jpg,1,0
frame1205.jpg,1,0
frame1206.jpg,1,0
frame1207.jpg,1,0
frame1208.jpg,1,0
frame1209.jpg,1,0
frame1210.jpg,1,0
frame1211.jpg,1,0
frame1212.jpg,1,0
frame1213.jpg,1,0
frame1214.jpg,1,0
frame1215.jpg,1,0
frame1216.jpg,1,1
frame1217.jpg,1,1
frame1218.jpg,1,1
frame1219.jpg,1,1
frame1220.jpg,1,1
frame1221.jpg,1,0
frame1222.jpg,1,0
frame1223.jpg,1,0
frame1224.jpg,1,0
frame1225.jpg,1,0
frame1226.jpg,1,0
frame1227.jpg,1,0
frame1228.jpg,1,0
frame1229.jpg,1,0
frame1230.jpg,1,0
frame1231.jpg,1,0
frame1232.jpg,1,0
frame1233.jpg,0,0
frame1234.jpg,0,0
frame1235.jpg,0,0
frame1236.jpg,0,0
frame1237.jpg,0,0
frame1238.jpg,0,0
frame1239.jpg,0,1
frame1240.jpg,0,1
frame1241.jpg,0,1
frame1242.jpg,0,1
frame1243.jpg,0,1
frame1244.jpg,0,1
frame1245.jpg,0,1
frame1246.jpg,0,1
frame1247.jpg,1,0
frame1248.jpg,1,0
frame1249.jpg,0,1
frame1250.jpg,0,1
frame1251.jpg,1,1
frame1252.jpg,1,1
frame1253.jpg,1,1
frame1254.jpg,1,1
frame1255.jpg,1,1
frame1256.jpg,1,1
frame1257.jpg,1,1
frame1258.jpg,0,1
frame1259.jpg,1,0
frame1260.jpg,1,0
frame1261.jpg,1,0
frame1262.jpg,1,0
frame1263.jpg,1,0
frame1264.jpg,0,0
frame1265.jpg,0,0
frame1266.jpg,0,0
frame1267.jpg,1,0
frame1268.jpg,0,0
frame1269.jpg,1,0
frame1270.jpg,1,0
frame1271.jpg,1,0
frame1272.jpg,1,0
frame1273.jpg,1,0
frame1274.jpg,1,1
frame1275.jpg,1,1
frame1276.jpg,1,1
frame1277.jpg,1,1
frame1278.jpg,1,1
frame1279.jpg,1,1
frame1280.jpg,1,1
frame1281.jpg,1,1
frame1282.jpg,1,1
frame1283.jpg,0,0
frame1284.jpg,0,0
frame1285.jpg,0,0
frame1286.jpg,0,0
frame1287.jpg,0,0
frame1288.jpg,0,0
frame1289.jpg,0,0
frame1290.jpg,0,0
frame1291.jpg,0,0
frame1292.jpg,0,0
frame1293.jpg,0,0
frame1294.jpg,0,1
frame1295.jpg,0,1
frame1296.jpg,0,0
frame1297.jpg,0,1
frame1298.jpg,0,1
frame1299.jpg,0,1
frame1300.jpg,0,0
frame1301.jpg,0,1
frame1302.jpg,0,1
frame1303.jpg,0,1
frame1304.jpg,0,1
frame1305.jpg,0,0
frame1306.jpg,0,1
frame1307.jpg,0,1
frame1308.jpg,0,1
frame1309.jpg,0,1
frame1310.jpg,0,1
frame1311.jpg,0,1
frame1312.jpg,0,1
frame1313.jpg,0,1
frame1314.jpg,0,1
frame1315.jpg,0,1
frame1316.jpg,0,1
frame1317.jpg,0,1
frame1318.jpg,0,1
frame1319.jpg,0,1
frame1320.jpg,0,1
frame1321.jpg,0,1
frame1322.jpg,0,1
frame1323.jpg,0,1
frame1324.jpg,0,1
frame1325.jpg,0,1
frame1326.jpg,0,1
frame1327.jpg,0,1
frame1328.jpg,0,1
frame1329.jpg,0,1
frame1330.jpg,0,1
frame1331.jpg,0,1
frame1332.jpg,0,1
frame1333.jpg,0,1
frame1334.jpg,0,1
frame1335.jpg,0,1
frame1336.jpg,0,1
frame1337.jpg,0,1
frame1338.jpg,0,1
frame1339.jpg,0,1
frame1340.jpg,0,1
frame1341.jpg,0,1
frame1342.jpg,0,1
frame1343.jpg,1,0
frame1344.jpg,1,0
frame1345.jpg,1,0
frame1346.jpg,1,0
frame1347.jpg,1,0
frame1348.jpg,0,0
frame1349.jpg,0,1
frame1350.jpg,0,1
frame1351.jpg,1,1
frame1352.jpg,1,1
frame1353.jpg,1,1
frame1354.jpg,1,1
frame1355.jpg,1,1
frame1356.jpg,1,1
frame1357.jpg,1,1
frame1358.jpg,1,1
frame1359.jpg,1,1
frame1360.jpg,1,1
frame1361.jpg,1,0
frame1362.jpg,1,0
frame1363.jpg,1,0
frame1364.jpg,1,0
frame1365.jpg,1,0
frame1366.jpg,0,0
frame1367.jpg,1,0
frame1368.jpg,1,0
frame1369.jpg,1,0
frame1370.jpg,0,1
frame1371.jpg,0,1
frame1372.jpg,0,1
frame1373.jpg,0,1
frame1374.jpg,0,1
frame1375.jpg,0,1
frame1376.jpg,0,1
frame1377.jpg,1,0
frame1378.jpg,1,0
frame1379.jpg,0,1
frame1380.jpg,1,1
frame1381.jpg,1,1
frame1382.jpg,1,1
frame1383.jpg,1,1
frame1384.jpg,1,1
frame1385.jpg,1,1
frame1386.jpg,1,1
frame1387.jpg,1,1
frame1388.jpg,1,0
frame1389.jpg,1,0
frame1390.jpg,1,0
frame1391.jpg,1,0
frame1392.jpg,1,0
frame1393.jpg,1,0
frame1394.jpg,1,0
frame1395.jpg,1,0
frame1396.jpg,1,0
frame1397.jpg,1,0
frame1398.jpg,1,0
frame1399.jpg,1,0
frame1400.jpg,1,0
frame1401.jpg,1,0
frame1402.jpg,1,0
frame1403.jpg,1,0
frame1404.jpg,1,0
frame1405.jpg,1,0
frame1406.jpg,0,0
frame1407.jpg,0,0
frame1408.jpg,0,1
frame1409.jpg,0,1
frame1410.jpg,0,1
frame1411.jpg,0,1
frame1412.jpg,0,1
frame1413.jpg,0,1
frame1414.jpg,0,1
frame1415.jpg,0,0
frame1416.jpg,0,0
frame1417.jpg,0,0
frame1418.jpg,0,0
frame1419.jpg,0,0
frame1420.jpg,0,0
frame1421.jpg,0,0
frame1422.jpg,0,0
frame1423.jpg,0,1
frame1424.jpg,0,1
frame1425.jpg,0,1
frame1426.jpg,0,1
frame1427.jpg,0,1
frame1428.jpg,0,0
frame1429.jpg,0,1
frame1430.jpg,0,1
frame1431.jpg,0,1
frame1432.jpg,0,1
frame1433.jpg,0,1
frame1434.jpg,0,1
frame1435.jpg,0,1
frame1436.jpg,0,1
frame1437.jpg,0,0
frame1438.jpg,0,0
frame1439.jpg,0,0
frame1440.jpg,0,0
frame1441.jpg,0,0
frame1442.jpg,0,0
frame1443.jpg,0,0
frame1444.jpg,0,0
frame1445.jpg,0,0
frame1446.jpg,0,0
frame1447.jpg,0,0
frame1448.jpg,0,0
frame1449.jpg,0,0
frame1450.jpg,0,0
frame1451.jpg,0,0
frame1452.jpg,0,0
frame1453.jpg,0,0
frame1454.jpg,0,0
frame1455.jpg,1,0
frame1456.jpg,1,0
frame1457.jpg,1,0
frame1458.jpg,1,0
frame1459.jpg,1,0
frame1460.jpg,1,0
frame1461.jpg,1,0
frame1462.jpg,1,0
frame1463.jpg,1,0
frame1464.jpg,1,0
frame1465.jpg,1,0
frame1466.jpg,1,0
frame1467.jpg,1,0
frame1468.jpg,1,0
frame1469.jpg,1,0
frame1470.jpg,1,0
frame1471.jpg,1,0
frame1472.jpg,1,0
frame1473.jpg,1,0
frame1474.jpg,1,0
frame1475.jpg,1,0
frame1476.jpg,1,0
frame1477.jpg,1,0
frame1478.jpg,1,0
frame1479.jpg,1,0
frame1480.jpg,1,1
frame1481.jpg,1,1
frame1482.jpg,1,1
frame1483.jpg,1,1
frame1484.jpg,1,1
frame1485.jpg,1,1
frame1486.jpg,1,1
frame1487.jpg,1,1
frame1488.jpg,1,1
frame1489.jpg,1,1
frame1490.jpg,1,1
frame1491.jpg,1,1
frame1492.jpg,1,1
frame1493.jpg,1,1
frame1494.jpg,1,1
frame1495.jpg,1,1
frame1496.jpg,1,0
frame1497.jpg,1,0
frame1498.jpg,1,0
frame1499.jpg,1,0
frame1500.jpg,1,0
frame1501.jpg,0,1
frame1502.jpg,0,1
frame1503.jpg,0,1
frame1504.jpg,0,1
frame1505.jpg,0,1
frame1506.jpg,0,1
frame1507.jpg,0,1
frame1508.jpg,0,1
frame1509.jpg,1,1
frame1510.jpg,1,1
frame1511.jpg,1,1
frame1512.jpg,1,1
frame1513.jpg,1,1
frame1514.jpg,1,1
frame1515.jpg,1,1
frame1516.jpg,1,1
frame1517.jpg,1,1
frame1518.jpg,1,1
frame1519.jpg,1,1
frame1520.jpg,1,1
frame1521.jpg,1,1
frame1522.jpg,1,1
frame1523.jpg,1,1
frame1524.jpg,1,1
frame1525.jpg,0,0
frame1526.jpg,0,0
frame1527.jpg,0,0
frame1528.jpg,0,0
frame1529.jpg,0,0
frame1530.jpg,0,0
frame1531.jpg,0,0
frame1532.jpg,0,0
frame1533.jpg,0,0
frame1534.jpg,0,0
frame1535.jpg,0,0
frame1536.jpg,0,0
frame1537.jpg,0,0
frame1538.jpg,0,0
frame1539.jpg,0,0
frame1540.jpg,0,0
frame1541.jpg,0,0
frame1542.jpg,0,0
frame1543.jpg,0,0
frame1544.jpg,1,1
frame1545.jpg,1,1
frame1546.jpg,1,1
frame1547.jpg,1,1
frame1548.jpg,1,1
frame1549.jpg,1,1
frame1550.jpg,1,1
frame1551.jpg,1,1
frame1552.jpg,1,1
frame1553.jpg,0,0
frame1554.jpg,0,0
frame1555.jpg,0,0
frame1556.jpg,0,0
frame1557.jpg,0,0
frame1558.jpg,1,1
frame1559.jpg,1,1
frame1560.jpg,1,1
frame1561.jpg,1,1
frame1562.jpg,1,1
frame1563.jpg,1,1
frame1564.jpg,1,1
frame1565.jpg,1,1
frame1566.jpg,1,1
frame1567.jpg,1,1
frame1568.jpg,1,1
frame1569.jpg,1,1
frame1570.jpg,1,1
frame1571.jpg,1,1
frame1572.jpg,1,1
frame1573.jpg,1,1
frame1574.jpg,1,1
frame1575.jpg,1,1
frame1576.jpg,1,1
frame1577.jpg,1,1
frame1578.jpg,1,1
frame1579.jpg,1,1
frame1580.jpg,1,1
frame1581.jpg,1,1
frame1582.jpg,1,1
frame1583.jpg,1,1
frame1584.jpg,1,1
frame1585.jpg,1,1
frame1586.jpg,1,1
frame1587.jpg,1,1
frame1588.jpg,1,1
frame1589.jpg,1,1
frame1590.jpg,1,1
frame1591.jpg,1,1
frame1592.jpg,0,1
frame1593.jpg,1,1
frame1594.jpg,1,0
frame1595.jpg,1,0
frame1596.jpg,0,0
frame1597.jpg,0,0
frame1598.jpg,0,0
frame1599.jpg,0,1
frame1600.jpg,0,1
frame1601.jpg,0,1
frame1602.jpg,0,1
frame1603.jpg,0,1
frame1604.jpg,0,1
frame1605.jpg,0,0
frame1606.jpg,0,0
frame1607.jpg,0,0
frame1608.jpg,0,0
frame1609.jpg,0,1
frame1610.jpg,0,1
frame1611.jpg,0,1
frame1612.jpg,0,1
frame1613.jpg,0,1
frame1614.jpg,0,1
frame1615.jpg,0,1
frame1616.jpg,0,1
frame1617.jpg,0,1
frame1618.jpg,0,0
frame1619.jpg,0,0
frame1620.jpg,0,0
frame1621.jpg,0,0
frame1622.jpg,0,1
frame1623.jpg,0,1
frame1624.jpg,0,1
frame1625.jpg,0,1
frame1626.jpg,0,1
frame1627.jpg,0,1
frame1628.jpg,0,1
frame1629.jpg,0,1
frame1630.jpg,0,1
frame1631.jpg,0,1
frame1632.jpg,0,1
frame1633.jpg,0,1
frame1634.jpg,0,1
frame1635.jpg,0,1
frame1636.jpg,0,1
frame1637.jpg,0,1
frame1638.jpg,0,1
frame1639.jpg,0,0
frame1640.jpg,0,1
frame1641.jpg,0,1
frame1642.jpg,0,1
frame1643.jpg,0,1
frame1644.jpg,0,1
frame1645.jpg,0,1
frame1646.jpg,1,1
frame1647.jpg,1,1
frame1648.jpg,1,0
frame1649.jpg,0,0
frame1650.jpg,0,1
frame1651.jpg,0,1
frame1652.jpg,1,0
frame1653.jpg,1,1
frame1654.jpg,1,1
frame1655.jpg,1,1
frame1656.jpg,1,1
frame1657.jpg,1,1
frame1658.jpg,0,1
frame1659.jpg,0,1
frame1660.jpg,0,1
frame1661.jpg,1,0
frame1662.jpg,1,0
frame1663.jpg,1,0
frame1664.jpg,1,0
frame1665.jpg,1,0
frame1666.jpg,0,1
frame1667.jpg,0,1
frame1668.jpg,1,0
frame1669.jpg,1,0
frame1670.jpg,1,0
frame1671.jpg,1,0
frame1672.jpg,1,0
frame1673.jpg,1,0
frame1674.jpg,1,0
frame1675.jpg,1,0
frame1676.jpg,1,0
frame1677.jpg,1,0
frame1678.jpg,1,0
frame1679.jpg,1,0
frame1680.jpg,1,0
frame1681.jpg,1,0
frame1682.jpg,1,0
frame1683.jpg,1,0
frame1684.jpg,1,0
frame1685.jpg,1,0
frame1686.jpg,1,0
frame1687.jpg,0,1
frame1688.jpg,0,1
frame1689.jpg,0,1
frame1690.jpg,0,1
frame1691.jpg,0,0
frame1692.jpg,0,0
frame1693.jpg,1,1
frame1694.jpg,1,1
frame1695.jpg,1,1
frame1696.jpg,1,1
frame1697.jpg,1,1
frame1698.jpg,1,1
frame1699.jpg,1,1
frame1700.jpg,1,1
frame1701.jpg,1,1
frame1702.jpg,1,1
frame1703.jpg,1,1
frame1704.jpg,1,0
frame1705.jpg,1,0
frame1706.jpg,1,1
frame1707.jpg,1,1
frame1708.jpg,1,1
frame1709.jpg,1,1
frame1710.jpg,0,0
frame1711.jpg,1,0
frame1712.jpg,1,0
frame1713.jpg,1,0
frame1714.jpg,1,0
frame1715.jpg,0,0
frame1716.jpg,0,0
frame1717.jpg,1,1
frame1718.jpg,1,1
frame1719.jpg,1,1
frame1720.jpg,0,1
frame1721.jpg,0,0
frame1722.jpg,0,0
frame1723.jpg,0,0
frame1724.jpg,1,0
frame1725.jpg,1,0
frame1726.jpg,0,1
frame1727.jpg,0,1
frame1728.jpg,0,0
frame1729.jpg,0,0
frame1730.jpg,0,0
frame1731.jpg,0,0
frame1732.jpg,0,0
frame1733.jpg,0,0
frame1734.jpg,0,0
frame1735.jpg,1,1
frame1736.jpg,1,1
frame1737.jpg,1,1
frame1738.jpg,1,1
frame1739.jpg,1,1
frame1740.jpg,1,1
frame1741.jpg,1,1
frame1742.jpg,1,1
frame1743.jpg,1,0
frame1744.jpg,1,0
frame1745.jpg,1,0
frame1746.jpg,0,0
frame1747.jpg,0,0
frame1748.jpg,0,0
frame1749.jpg,0,1
frame1750.jpg,0,1
frame1751.jpg,0,1
frame1752.jpg,0,1
frame1753.jpg,1,0
frame1754.jpg,1,0
frame1755.jpg,1,0
frame1756.jpg,0,0
frame1757.jpg,0,0
frame1758.jpg,1,0
frame1759.jpg,1,0
frame1760.jpg,1,0
frame1761.jpg,1,0
frame1762.jpg,1,0
frame1763.jpg,1,0
frame1764.jpg,1,0
frame1765.jpg,1,0
frame1766.jpg,1,0
frame1767.jpg,1,0
frame1768.jpg,1,0
frame1769.jpg,1,0
frame1770.jpg,1,0
frame1771.jpg,1,0
frame1772.jpg,0,0
frame1773.jpg,0,0
frame1774.jpg,1,0
frame1775.jpg,1,0
frame1776.jpg,1,0
frame1777.jpg,1,0
frame1778.jpg,0,1
frame1779.jpg,1,1
frame1780.jpg,1,1
frame1781.jpg,1,1
frame1782.jpg,1,1
frame1783.jpg,1,1
frame1784.jpg,1,1
frame1785.jpg,1,1
frame1786.jpg,1,1
frame1787.jpg,1,1
frame1788.jpg,0,1
frame1789.jpg,0,1
frame1790.jpg,0,1
frame1791.jpg,0,1
frame1792.jpg,0,1
frame1793.jpg,0,1
frame1794.jpg,0,1
frame1795.jpg,0,1
frame1796.jpg,1,0
frame1797.jpg,1,0
frame1798.jpg,1,0
frame1799.jpg,1,0
frame1800.jpg,0,0
frame1801.jpg,0,0
frame1802.jpg,0,0
frame1803.jpg,0,0
frame1804.jpg,0,0
frame1805.jpg,0,0
frame1806.jpg,0,0
frame1807.jpg,0,0
frame1808.jpg,0,0
frame1809.jpg,1,0
frame1810.jpg,1,0
frame1811.jpg,1,0
frame1812.jpg,1,0
frame1813.jpg,1,0
frame1814.jpg,1,0
frame1815.jpg,1,0
frame1816.jpg,1,1
frame1817.jpg,1,1
frame1818.jpg,1,0
frame1819.jpg,1,0
frame1820.jpg,1,0
frame1821.jpg,1,0
frame1822.jpg,1,0
frame1823.jpg,1,0
frame1824.jpg,1,0
frame1825.jpg,1,0
frame1826.jpg,1,0
frame1827.jpg,1,0
frame1828.jpg,1,0
frame1829.jpg,1,0
frame1830.jpg,1,0
frame1831.jpg,1,0
frame1832.jpg,1,0
frame1833.jpg,1,0
frame1834.jpg,1,0
frame1835.jpg,1,0
frame1836.jpg,1,0
frame1837.jpg,1,0
frame1838.jpg,1,0
frame1839.jpg,1,0
frame1840.jpg,1,0
frame1841.jpg,1,0
frame1842.jpg,1,0
frame1843.jpg,1,0
frame1844.jpg,1,0
frame1845.jpg,1,0
frame1846.jpg,1,0
frame1847.jpg,1,0
frame1848.jpg,1,0
frame1849.jpg,1,0
frame1850.jpg,1,0
frame1851.jpg,1,0
frame1852.jpg,1,0
frame1853.jpg,1,0
frame1854.jpg,1,0
frame1855.jpg,1,0
frame1856.jpg,1,0
frame1857.jpg,1,0
frame1858.jpg,1,0
frame1859.jpg,1,0
frame1860.jpg,1,0
frame1861.jpg,1,0
frame1862.jpg,0,0
frame1863.jpg,0,0
frame1864.jpg,0,0
frame1865.jpg,0,1
frame1866.jpg,0,1
frame1867.jpg,0,1
frame1868.jpg,0,1
frame1869.jpg,0,1
frame1870.jpg,0,1
frame1871.jpg,0,1
frame1872.jpg,0,1
frame1873.jpg,0,1
frame1874.jpg,0,0
frame1875.jpg,0,0
frame1876.jpg,0,0
frame1877.jpg,0,0
frame1878.jpg,0,0
frame1879.jpg,0,0
frame1880.jpg,0,0
frame1881.jpg,0,0
frame1882.jpg,1,0
frame1883.jpg,1,0
frame1884.jpg,0,1
frame1885.jpg,1,1
frame1886.jpg,1,1
frame1887.jpg,1,1
frame1888.jpg,1,1
frame1889.jpg,1,1
frame1890.jpg,1,1
frame1891.jpg,1,1
frame1892.jpg,1,1
frame1893.jpg,0,1
frame1894.jpg,0,1
frame1895.jpg,0,1
frame1896.jpg,1,0
frame1897.jpg,1,0
frame1898.jpg,0,0
frame1899.jpg,0,0
frame1900.jpg,0,0
frame1901.jpg,0,0
frame1902.jpg,0,0
frame1903.jpg,0,0
frame1904.jpg,0,0
frame1905.jpg,0,0
frame1906.jpg,0,0
frame1907.jpg,1,0
frame1908.jpg,1,0
frame1909.jpg,1,0
frame1910.jpg,0,0
frame1911.jpg,0,0
frame1912.jpg,0,0
frame1913.jpg,0,0
frame1914.jpg,0,0
frame1915.jpg,0,0
frame1916.jpg,1,0
frame1917.jpg,1,0
frame1918.jpg,1,0
frame1919.jpg,1,0
frame1920.jpg,1,0
frame1921.jpg,1,0
frame1922.jpg,1,0
frame1923.jpg,1,0
frame1924.jpg,1,0
frame1925.jpg,1,0
frame1926.jpg,1,0
frame1927.jpg,1,0
frame1928.jpg,1,0
frame1929.jpg,0,0
frame1930.jpg,0,0
frame1931.jpg,0,0
frame1932.jpg,0,0
frame1933.jpg,0,0
frame1934.jpg,0,0
frame1935.jpg,0,0
frame1936.jpg,0,0
frame1937.jpg,0,1
frame1938.jpg,0,1
frame1939.jpg,1,0
frame1940.jpg,1,0
frame1941.jpg,1,0
frame1942.jpg,1,0
frame1943.jpg,1,0
frame1944.jpg,1,0
frame1945.jpg,1,0
frame1946.jpg,1,0
frame1947.jpg,1,0
frame1948.jpg,1,0
frame1949.jpg,1,0
frame1950.jpg,1,0
frame1951.jpg,1,0
frame1952.jpg,0,1
frame1953.jpg,0,1
frame1954.jpg,0,1
frame1955.jpg,1,0
frame1956.jpg,1,0
frame1957.jpg,1,0
frame1958.jpg,1,0
frame1959.jpg,1,0
frame1960.jpg,1,0
frame1961.jpg,1,0
frame1962.jpg,1,0
frame1963.jpg,1,0
frame1964.jpg,1,0
frame1965.jpg,1,0
frame1966.jpg,1,0
frame1967.jpg,0,1
frame1968.jpg,0,1
frame1969.jpg,0,1
frame1970.jpg,0,1
frame1971.jpg,0,1
frame1972.jpg,1,0
frame1973.jpg,1,0
frame1974.jpg,1,0
frame1975.jpg,0,1
frame1976.jpg,0,1
frame1977.jpg,0,1
frame1978.jpg,0,1
frame1979.jpg,0,1
frame1980.jpg,0,1
frame1981.jpg,1,1
frame1982.jpg,1,1
frame1983.jpg,1,1
frame1984.jpg,1,1
frame1985.jpg,1,1
frame1986.jpg,1,1
frame1987.jpg,0,1
frame1988.jpg,0,1
frame1989.jpg,0,1
frame1990.jpg,0,1
frame1991.jpg,0,1
frame1992.jpg,0,1
frame1993.jpg,0,1
frame1994.jpg,0,1
frame1995.jpg,0,1
frame1996.jpg,0,1
frame1997.jpg,1,1
frame1998.jpg,1,1
frame1999.jpg,1,1
frame2000.jpg,1,0
frame2001.jpg,1,0
frame2002.jpg,0,1
frame2003.jpg,0,1
frame2004.jpg,0,1
frame2005.jpg,0,1
frame2006.jpg,0,1
frame2007.jpg,0,1
frame2008.jpg,0,1
frame2009.jpg,0,1
frame2010.jpg,1,1
frame2011.jpg,1,1
frame2012.jpg,1,1
frame2013.jpg,1,1
frame2014.jpg,0,1
frame2015.jpg,0,1
frame2016.jpg,1,1
frame2017.jpg,1,1
frame2018.jpg,1,1
frame2019.jpg,1,1
frame2020.jpg,1,1
frame2021.jpg,1,1
frame2022.jpg,1,1
frame2023.jpg,1,1
frame2024.jpg,1,1
frame2025.jpg,1,1
frame2026.jpg,1,1
frame2027.jpg,1,1
frame2028.jpg,1,1
frame2029.jpg,1,1
frame2030.jpg,1,1
frame2031.jpg,1,1
frame2032.jpg,1,1
frame2033.jpg,1,1
frame2034.jpg,1,1
frame2035.jpg,0,0
frame2036.jpg,0,0
frame2037.jpg,0,0
frame2038.jpg,1,1
frame2039.jpg,1,1
frame2040.jpg,1,1
frame2041.jpg,1,1
frame2042.jpg,1,1
frame2043.jpg,1,1
frame2044.jpg,1,1
frame2045.jpg,1,0
frame2046.jpg,0,1
frame2047.jpg,0,1
frame2048.jpg,0,1
frame2049.jpg,0,1
frame2050.jpg,1,1
frame2051.jpg,1,1
frame2052.jpg,1,1
frame2053.jpg,1,1
frame2054.jpg,1,1
frame2055.jpg,0,1
frame2056.jpg,0,1
frame2057.jpg,0,1
frame2058.jpg,1,0
frame2059.jpg,0,0
frame2060.jpg,0,0
frame2061.jpg,0,0
frame2062.jpg,0,0
frame2063.jpg,0,0
frame2064.jpg,0,1
frame2065.jpg,0,1
frame2066.jpg,0,1
frame2067.jpg,0,0
frame2068.jpg,0,1
frame2069.jpg,0,1
frame2070.jpg,0,1
frame2071.jpg,0,1
frame2072.jpg,0,1
frame2073.jpg,0,1
frame2074.jpg,0,1
frame2075.jpg,0,1
frame2076.jpg,0,0
frame2077.jpg,1,0
frame2078.jpg,1,0
frame2079.jpg,1,0
frame2080.jpg,1,0
frame2081.jpg,1,0
frame2082.jpg,1,0
frame2083.jpg,1,0
frame2084.jpg,1,0
frame2085.jpg,0,0
frame2086.jpg,0,0
frame2087.jpg,0,0
frame2088.jpg,0,0
frame2089.jpg,1,0
frame2090.jpg,1,0
frame2091.jpg,1,0
frame2092.jpg,1,0
frame2093.jpg,1,0
frame2094.jpg,1,0
frame2095.jpg,1,0
frame2096.jpg,1,0
frame2097.jpg,1,0
frame2098.jpg,0,0
frame2099.jpg,0,0
frame2100.jpg,0,0
frame2101.jpg,0,0
frame2102.jpg,0,0
frame2103.jpg,0,0
frame2104.jpg,0,0
frame2105.jpg,0,0
frame2106.jpg,0,1
frame2107.jpg,1,0
frame2108.jpg,0,1
frame2109.jpg,1,0
frame2110.jpg,1,0
frame2111.jpg,1,0
frame2112.jpg,1,0
frame2113.jpg,1,0
frame2114.jpg,1,0
frame2115.jpg,1,0
frame2116.jpg,1,0
frame2117.jpg,1,0
frame2118.jpg,1,0
frame2119.jpg,1,0
frame2120.jpg,0,0
frame2121.jpg,1,0
frame2122.jpg,0,0
frame2123.jpg,0,0
frame2124.jpg,1,0
frame2125.jpg,1,0
frame2126.jpg,1,0
frame2127.jpg,1,0
frame2128.jpg,1,0
frame2129.jpg,1,0
frame2130.jpg,1,0
frame2131.jpg,1,0
frame2132.jpg,1,0
frame2133.jpg,1,0
frame2134.jpg,0,0
frame2135.jpg,0,0
frame2136.jpg,0,0
frame2137.jpg,1,0
frame2138.jpg,0,0
frame2139.jpg,0,0
frame2140.jpg,0,0
frame2141.jpg,0,0
frame2142.jpg,0,0
frame2143.jpg,0,0
frame2144.jpg,0,0
frame2145.jpg,0,0
frame2146.jpg,1,0
frame2147.jpg,1,0
frame2148.jpg,1,0
frame2149.jpg,1,0
frame2150.jpg,1,0
frame2151.jpg,1,0
frame2152.jpg,1,0
frame2153.jpg,1,0
frame2154.jpg,1,0
frame2155.jpg,1,0
frame2156.jpg,1,0
frame2157.jpg,1,0
frame2158.jpg,1,0
frame2159.jpg,1,0
frame2160.jpg,1,0
frame2161.jpg,1,0
frame2162.jpg,1,0
frame2163.jpg,1,0
frame2164.jpg,1,0
frame2165.jpg,1,0
frame2166.jpg,0,1
frame2167.jpg,0,1
frame2168.jpg,0,1
frame2169.jpg,0,1
frame2170.jpg,0,1
frame2171.jpg,0,1
frame2172.jpg,0,1
frame2173.jpg,0,1
frame2174.jpg,0,1
frame2175.jpg,0,1
frame2176.jpg,0,1
frame2177.jpg,0,1
frame2178.jpg,0,1
frame2179.jpg,0,1
frame2180.jpg,0,1
frame2181.jpg,0,1
frame2182.jpg,0,1
frame2183.jpg,0,1
frame2184.jpg,0,1
frame2185.jpg,0,1
frame2186.jpg,0,1
frame2187.jpg,1,1
frame2188.jpg,1,1
frame2189.jpg,0,1
frame2190.jpg,0,0
frame2191.jpg,0,1
frame2192.jpg,0,1
frame2193.jpg,0,1
frame2194.jpg,0,1
frame2195.jpg,0,1
frame2196.jpg,0,1
frame2197.jpg,0,1
frame2198.jpg,0,1
frame2199.jpg,0,1
frame2200.jpg,0,1
frame2201.jpg,0,1
frame2202.jpg,0,1
frame2203.jpg,0,1
frame2204.jpg,0,1
frame2205.jpg,0,1
frame2206.jpg,0,1
frame2207.jpg,0,1
frame2208.jpg,0,1
frame2209.jpg,0,1
frame2210.jpg,0,1
frame2211.jpg,0,1
frame2212.jpg,0,1
frame2213.jpg,0,1
frame2214.jpg,0,0
frame2215.jpg,1,0
frame2216.jpg,1,0
frame2217.jpg,1,0
frame2218.jpg,1,0
frame2219.jpg,1,0
frame2220.jpg,1,0
frame2221.jpg,1,0
frame2222.jpg,1,0
frame2223.jpg,1,0
frame2224.jpg,1,0
frame2225.jpg,0,0
frame2226.jpg,0,1
frame2227.jpg,0,1
